Protein_name	RBP_flag	seqSVM_score	seqDNN_score	BLAST_SeqOnly_score	PPI_score	PIA_score
Q96A22	0	0.2812146548111458	0.03568733	0.3333333333333333	0.13330950473912248	0.13895847163701713
O15245	0	0.027347071959811828	0.037512723	0.0	0.10430207480413643	0.06996444916249216
Q9NXS3	0	0.14163791776534634	0.5690956	0.015625	0.6260948543684793	0.6359692029298782
Q9NXS2	0	0.011936772192033786	0.010867596	0.0	0.7438721498242504	0.6170973269018776
Q8IYB1	0	0.1589954248573521	0.41573024	0.0	0.6616972615488281	0.6551920758687879
Q5U5X8	0	0.09922681545604206	0.051964487999999996	0.0	0.039888132187310986	0.05440516408673722
P51843	1	0.16466336015675687	0.009790018000000001	0.057142857142857134	0.7323831546947106	0.5869081190147497
Q9H3L0	0	0.25034479034506324	0.08949031	0.0	0.17962903864534205	0.3278021618901665
O43924	0	0.2476141072514947	0.32688195	0.2	0.3200064659590919	0.2595239680540565
P02750	0	0.02605071222077376	0.016135028	0.06405693950177936	0.11117170269123376	0.06989477795646666
O43920	0	0.8502886409712643	0.15442272	0.0	0.192644634297107	0.23616212288450975
Q9Y6D6	1	0.35338558903606754	0.90448564	0.07407407407407407	0.6912358860961323	0.7054905530007098
Q9BZD6	0	0.11854083625053452	0.065599196	0.08695652173913042	0.29744500883452435	0.09647658698145538
Q6P1W5	0	0.3488847361896937	0.6420422	0.0	0.21600499078259933	0.16492938171219002
Q9BZD2	0	0.004152447502600597	0.061889503	0.0	0.08808521711259168	0.046820654160489895
P09038	0	0.8608986826619934	0.8723509	0.07317073170731707	0.5973254687325034	0.5138388637565596
Q8NFP7	0	0.7132971430055873	0.32558304	0.2	0.08690402230784383	0.10474066857868357
Q9H993	0	0.039604586097566084	0.2575736	0.0	0.7303284042725755	0.6407188110884805
P27695	1	0.6001747876580429	0.7416734	0.0	0.8236851719472839	0.8592241330288932
A6NP11	0	0.03013327752221008	0.0006839041000000001	0.00982704402515723	0.12839792935698727	0.09647378389391216
Q9UHE8	0	0.014357829570371438	0.41039896	0.1111111111111111	0.14472027593961553	0.22057090464589385
P69892	0	0.1509314428804259	0.60392857	0.07142857142857142	0.580952739180329	0.4787501647483121
Q8NFJ6	0	0.12683761541507574	0.011206173	0.002617801047120419	0.10112282866235052	0.0446520740794875
Q53HY9	0	0.3931067299295435	0.06824134	0.07142857142857142	0.40427924757704825	0.2344240958773613
Q9UEE5	0	0.5	0.46006924	0.03734439834024896	0.09320103576906047	0.06953786201799603
O75173	0	0.10213926855780686	0.64209443	0.006666666666666667	0.1926959028859101	0.0698588438715817
Q9H228	0	0.009016057491001064	0.003079658	0.0	0.06598778094502296	0.03926259318911928
Q5VZM2	0	0.09396478412560794	0.6922387	0.04	0.28966370978121986	0.2148121335618627
O00409	0	0.2547753520280274	0.041420314	0.0	0.2887772259991783	0.4315373993972843
Q5TBB8	0	0.009905782639448309	0.0024945117000000003	0.0	0.1286447618362031	0.1767916122746791
Q8NEP7	0	0.012922307794530212	0.01186245	0.0	0.3646616300708676	0.16761203867984134
Q8NEP4	0	0.15226171893232554	0.06260432	0.0	0.15280687552146785	0.2198298575052653
Q8NEP3	0	0.2747302706683916	0.24140507	0.04464285714285714	0.9710246539181796	0.9508649337896152
Q8N140	0	0.4061511514888577	0.013548573999999999	0.25	0.30830474641232075	0.28286253939374784
Q8N141	0	0.02566599006024114	0.0015584915	0.007057163020465773	0.16906944515600972	0.041267278171004236
Q15771	0	0.07023032105021364	0.75852793	0.017045454545454544	0.2983477457529081	0.2057969740547587
Q96BU1	0	0.047216114428518134	0.18055741	0.0	0.14483936023721508	0.20662026485725385
Q15776	0	0.010110410095548965	0.0005558930999999999	0.007315521628498728	0.19401173867244934	0.10978590708152544
Q9H814	1	0.9451474813425612	0.51390344	0.5	0.9322551745719346	0.9814543772297054
Q96RR4	0	0.5936732107590965	0.12555143	0.036585365853658534	0.4442385379370496	0.2998468302622081
Q9NYT0	0	0.4323642195593295	0.65319365	0.007194244604316547	0.5	0.7054086141336021
Q9NYT6	0	0.012049738835289571	0.0037897415000000003	0.009656652360515022	0.20082760938688607	0.07706614835361146
Q9UJU2	0	0.6193621860979179	0.4009784	0.175	0.4303902815189761	0.3213273705163842
O94768	0	0.13597072514990738	0.9371581	0.036885245901639344	0.1937463250238085	0.11682959318890908
Q58WW2	0	0.6763574894045812	0.2543393	0.16176470588235295	0.6451807539260942	0.5709476229320526
Q7Z589	0	0.13337786810175312	0.07603219	0.18181818181818185	0.41542203973530456	0.2649084107025227
Q13574	0	0.3398198323247638	0.23559757	0.048888888888888885	0.4906388023707832	0.3613514161497943
Q9NPA0	0	0.22535100199080266	0.13420264	0.0	0.09574697315578737	0.05703833132302787
Q8WZA9	1	0.21492194191272104	0.192392	0.25	0.8009545285948774	0.6608441711541783
P62424	1	0.9927732669727428	0.9135164000000001	0.3333333333333333	0.9594458428468272	0.992612018634671
Q9UHC7	1	0.18901250598246186	0.28080428	0.42857142857142855	0.7066533085758719	0.4871633313052693
Q9H6S3	0	0.3069868924166948	0.08222048	0.04901960784313725	0.6501457709602236	0.8686314107178279
Q9H6S0	1	0.8586579541824004	0.8034737	0.30927835051546393	0.949241616587196	0.9900339242737218
Q14820	1	0.7689899602473299	0.8107850999999999	0.2	0.7425625287905657	0.8540286181968578
O14753	0	0.06443276074983012	0.051029116	0.009784172661870505	0.31541259141122563	0.22820089695929746
P16452	0	0.08936001705674544	0.42251492	0.0	0.1991778824278364	0.1403363090003032
Q6XYQ8	0	0.061979206687327995	0.19411543	0.02590673575129533	0.3024498064971007	0.09330712043301798
Q96ID5	0	0.344278607756616	0.18834972	0.005847953216374269	0.424522016983401	0.3577082905891605
Q9Y5X1	0	0.2828804962873288	0.93806756	0.030612244897959183	0.7632807348814975	0.7112609094086417
P10589	0	0.03753963027621946	0.09767925	0.047058823529411764	0.2635072744060668	0.2376799610399009
P56159	1	0.03944194516364104	0.040523585	0.05882352941176471	0.2500213590432849	0.16678814765552502
Q9UGL1	0	0.4176392970999091	0.80970603	0.07352941176470587	0.3362499981764001	0.2665539220494193
P55283	0	0.24915467891336726	0.2559684	0.017777777777777778	0.6562947333695465	0.5534197826650358
Q96C12	0	0.5165858030970445	0.0049827922999999994	0.02325581395348837	0.3319774279185858	0.14027194926653022
Q9Y2W2	1	0.8285301953895435	0.8151826	0.1111111111111111	0.8520231225076902	0.978046869116858
Q8TDZ2	0	0.5594392875661885	0.74644744	0.12345679012345676	0.5563481242982198	0.4459781284442738
Q96SZ4	0	0.0213836294402959	0.0011273099	0.009373953799799129	0.09489445300910812	0.07703172164534093
Q8N8X9	0	0.14909291015847526	0.032910347	0.07692307692307693	0.26878800290979016	0.20646218156128085
Q96PY6	0	0.382049477504904	0.92214394	0.03420523138832998	0.5893000264420016	0.8190793814455193
O75417	1	0.20314108106440834	0.96091187	0.6538461538461539	0.16378717225531594	0.2917854022788454
Q8IVH8	0	0.15085967111198365	0.206379	0.036734693877551024	0.8636293052821036	0.7295709559574467
O00512	0	0.8687076555805856	0.29320723	0.0	0.5173220211125795	0.3474485522335978
Q8N2M8	1	0.7582621582739972	0.96332663	0.38461538461538464	0.7895087020026363	0.9005661782044254
Q8N1H7	0	0.27868233190486874	0.26189572	0.0	0.15822254871614086	0.2260992949488181
O95298	0	0.3713709133753117	0.08415693	0.0	0.1414275640955665	0.07157774190392502
P01034	0	0.16921342634059766	0.067186944	0.047619047619047616	0.2407881342501905	0.1212124724330513
Q6YHK3	0	0.1814275141030724	0.8539905999999999	0.0	0.17314084855674322	0.09949798642915736
O43505	0	0.15721258776034924	0.1095379	0.1	0.14471085142144754	0.10739908828766813
O14841	0	0.1409132897938697	0.87645495	0.0	0.09259649284181674	0.09365964147085797
Q6UB98	0	0.13600026617328034	0.89741707	0.049222797927461134	0.4581642708165552	0.7792066283646885
Q59FJ7	0	0.6198091494472421	0.076963335	0.0343980343980344	0.1346530119195881	0.18308733766779225
Q96R72	0	0.01918046955377895	0.1038037	0.0	0.4448012628463153	0.6658785866761935
P46063	1	0.6865491115664466	0.96828014	0.7647058823529411	0.7763497348956393	0.8761007510214565
P46060	1	0.4558656880749001	0.74860334	0.01282051282051282	0.915322672065628	0.942448059182278
P42765	1	0.21173530768164206	0.27483186	0.09090909090909093	0.7722846578581928	0.6391157786374236
Q86YA3	0	0.058823294911734623	0.6012554	0.4	0.12724541989277982	0.16172502794052496
Q9UI14	0	0.014430946437620443	0.0075728353000000005	0.0	0.22111030166353385	0.10957049652031464
Q9UI17	1	0.6440669378701088	0.7813781	0.14285714285714285	0.4844221164523848	0.24346336781273495
Q9H1A3	0	0.321822093027377	0.07726972	0.0	0.05463839250813245	0.06086363864908406
B3KSW4	0	0.11724940546369668	0.009730806	0.03448275862068965	0.4043638000498961	0.3451976101635667
Q53SB5	0	0.16620401051376438	0.93638754	0.08130081300813008	0.620278201231631	0.7702421220561284
Q9UKU7	0	0.06577104944218921	0.14021702	0.0	0.3517070825386979	0.2763066823375042
Q4G0S4	0	0.23409444339383734	0.61826104	0.015873015873015872	0.2218642684042161	0.0995483908933598
P60763	0	0.3561985451635847	0.037971097999999995	0.013605442176870748	0.6843994439526458	0.544662058358901
Q8NCT1	0	0.055460577935855404	0.008928076	0.0	0.29216875161954936	0.4153995180531897
O14929	1	0.5214122786820272	0.508365	0.0	0.7606532167629421	0.8749204559178106
O75891	0	0.4604260068956162	0.9692881	0.041666666666666664	0.3716592565902147	0.32079476079378355
Q60I27	0	0.25206262604117124	0.65916103	0.0	0.2228456986421685	0.2531818995425383
Q9NT99	0	0.14375111249291825	0.027564732	0.026775320139697318	0.05646172075815899	0.059699350151837034
Q9Y2J8	0	0.4497236090599455	0.64511126	0.0	0.32220572374603745	0.09226709625074148
Q96MS0	0	0.0180777237378484	0.67043626	0.007014809041309431	0.18276476384942886	0.09064552397183312
Q96AP4	0	0.059501707067189186	0.21189523	0.006666666666666667	0.5500551509277104	0.22439808256004928
Q8N1Q1	0	0.4651425446140503	0.25522992	0.08695652173913042	0.1693932434142924	0.2458777518649921
Q9UHX1	1	0.9835578805721864	0.9667976999999999	0.9760479041916168	0.9254045929033	0.9861984127319476
Q15691	1	0.7853847202561255	0.8112264	0.1176470588235294	0.7319840325177344	0.7290510428608092
Q15696	1	0.9465216220961904	0.97450715	0.34545454545454546	0.8035292554148505	0.9480383694105
Q5TB27	0	0.1055256768591814	0.022690647999999997	0.125	0.1226298018108512	0.1429421390349167
Q17RG1	0	0.11050129050732672	0.057758283	0.05333333333333334	0.13865033294087706	0.6746895330380352
Q8TBC3	0	0.3796708026307979	0.016354045	0.0392156862745098	0.6910708680611206	0.7484413043539361
H0YKG7	0	0.0845719664230161	0.046396937	0.08333333333333333	0.22452574653777466	0.3701233646783833
P81534	0	0.5	0.0056338008	0.07142857142857142	0.08320674231316359	0.048657651893955
P13805	0	0.8513178611688058	0.87888753	0.0	0.3594511336335007	0.2469373447045819
P01854	0	0.09612550809071477	0.34313908	0.010452961672473868	0.32091669520076	0.4934194394081852
Q9BY14	0	0.01250167301073012	0.58519727	0.0	0.21407405156272502	0.07840345479116384
Q8N1B4	0	0.6975648555884078	0.70549154	0.0	0.2640815408182804	0.1850470396918528
Q6P280	0	0.057626536187402315	0.3096959	0.008771929824561403	0.18085291140053494	0.0714925616656266
Q9UKU0	0	0.6967441528978012	0.6912092	0.0	0.14783356927104213	0.05346352596969208
Q9UBN7	1	0.5260826769358029	0.33630303	0.07692307692307693	0.5506488159889786	0.4721023236895841
P18075	0	0.07363411051123214	0.47022822	0.0	0.05992934396713704	0.034175275867040965
O00217	0	0.2017997206197964	0.35670102	0.0	0.4671452694385891	0.3112561093072883
Q9H2L5	0	0.19485049071775049	0.029893316	0.0	0.24124650313661955	0.10908290620973277
Q7Z3Y7	0	0.02664419314249811	0.03512301	0.03333333333333333	0.057323912276306586	0.09849812881785648
P18124	1	0.968115558115852	0.9174215	0.1111111111111111	0.9448473259919876	0.9903175041333108
Q9NQ48	0	0.09245291595233096	0.42516279999999995	0.0	0.3388177599866557	0.09849595488396516
Q9UJ83	0	0.9261894214099036	0.8531438	0.1111111111111111	0.2662387717946153	0.3688229966412099
Q86UB9	0	0.36408979819672666	0.8764698000000001	0.0	0.2177880937895192	0.3435496022949071
Q9BV68	0	0.05668924877253295	0.036820237	0.03669724770642202	0.6317638593063051	0.4343561830072701
Q9NXU5	0	0.4244126370504187	0.019351484	0.05319148936170213	0.13124472157068734	0.1065938133634834
Q86XN7	0	0.09702708921087244	0.07544813	0.2	0.3001357160892026	0.4557647283538042
Q86XN6	0	0.010454589276333671	0.4800066	0.011709018435475834	0.279779781137224	0.42195951551247934
P29323	0	0.2679271709858916	0.042317424000000006	0.0268361581920904	0.25497152908253823	0.23637572310108865
Q9UIC8	0	0.10705953360917987	0.0052917823	0.3333333333333333	0.5229095039989303	0.7191354749136157
Q969H6	1	0.16944315467959445	0.06153969	0.07142857142857142	0.28427866527042056	0.7182869765370276
Q56VL3	0	0.03065939008465741	0.007819406999999999	0.0	0.6747169028922128	0.5392887405939522
A8MTY7	0	0.0404279930452528	0.0011358103	0.0	0.4261960366381062	0.5
P08100	0	0.04619448823333164	0.16694573	0.0	0.5652669075231705	0.4437436608179024
B2RUZ4	0	0.0547155284583119	0.0012228604	0.0	0.014218071846992097	0.016545136793688294
P02008	0	0.02548826833637037	0.027266486	0.09090909090909093	0.38273433786699945	0.2701353612181164
Q9Y6F1	0	0.8094923379412361	0.6569436	0.2272727272727273	0.2325220318002828	0.21496863244145967
Q96QR1	0	0.011473286161121641	0.019243104	0.25	0.37856144493036864	0.3336444617719647
Q12950	0	0.03612430070222356	0.018765615	0.0	0.2738415760505908	0.08449435242123816
Q6H8Q1	0	0.11088569525464777	0.35892054	0.04878048780487805	0.2891449214470013	0.22189928548254725
P42575	0	0.2427728892919217	0.032717865	0.0	0.43036192668387097	0.35409121046569986
P13500	0	0.34854902541856514	0.007760554	0.060606060606060615	0.43778585695613176	0.3058838598375952
Q86VZ6	0	0.5179920191952974	0.07783855	0.036585365853658534	0.2471631975515409	0.3063036156222334
Q7LBE3	0	0.4131096386339537	0.87216794	0.0	0.19662842616919235	0.09783308504721423
Q4ADV7	0	0.10774065000931256	0.8997347	0.14285714285714285	0.34067025849689464	0.1048675504668082
Q96HD1	0	0.01648296663115736	0.007806953	0.010389610389610391	0.3142223282252117	0.2696367047675858
P06858	0	0.19883840949682693	0.21137385	0.06666666666666668	0.5527295844650602	0.3674236574582521
Q13201	0	0.3928832808616558	0.8545468	0.010169491525423728	0.4287654847138789	0.2730940721450548
O75192	0	0.08846441230010728	0.03095447	0.0	0.027049703767599367	0.024524317724767642
Q9BWV7	0	0.7316329258935875	0.14891954	0.0	0.18263792921405286	0.08787087205542407
P63000	0	0.5459152490317642	0.09279093	0.020408163265306117	0.5923174874629783	0.5
Q8N163	1	0.4190706086782209	0.03268875	0.2258064516129032	0.8779538689928804	0.9172823014826301
Q969N4	0	0.005829237218082145	0.007903061999999999	0.0	0.3942731409019041	0.06943463991852822
A1L4L9	0	0.028385600541205445	0.8808872	0.002659574468085107	0.10957912446398974	0.11373837491079734
O15428	0	0.3589139246205517	0.053619552	0.12903225806451613	0.21166807662356954	0.2348563567721935
P59923	0	0.036862733958950164	0.07004197	0.009975816203143894	0.10233818332252234	0.12130262187836124
Q99549	0	0.6543590006995454	0.9469030999999999	0.05151515151515152	0.8047792117104509	0.7480694217168418
Q99541	0	0.1059009150717536	0.63397944	0.0	0.1326340108868444	0.09198328169693823
Q99547	1	0.7870510267313539	0.9008173	0.0	0.8178746696459688	0.9748361479986491
Q6ZW76	0	0.10037811014670124	0.04038905	0.05163727959697733	0.4448083409017527	0.6482086310272884
Q96RP9	1	0.8805437645491959	0.9185023000000001	0.6060606060606061	0.8253865203915839	0.9707514676115696
Q8IXF0	0	0.746221509680694	0.9410915000000001	0.0	0.2704588352652394	0.09764805453611344
P78426	0	0.16664921199135066	0.0021140551999999997	0.018433179723502304	0.19474880774966224	0.061890478883257924
P21953	0	0.8158316131063463	0.33531737	0.0	0.7376615077086328	0.6640162885238482
Q8NDT2	1	0.9765524629210302	0.842744	0.98	0.8612701878524781	0.9479367438415311
Q8WTU0	0	0.03169701883983244	0.9265049999999999	0.07692307692307693	0.16648308828076192	0.36711213754095695
Q92743	0	0.6236193749265516	0.92393345	0.0	0.22951843546805675	0.2327457942318609
Q03154	0	0.14254064636149846	0.072995305	0.0	0.4285436120397431	0.4833523818582546
Q6NZ63	0	0.017566401021148408	0.022703871	0.1	0.09051328461879167	0.07447318828012875
Q8TF66	0	0.008914132801310839	0.028962411	0.04736842105263158	0.6109779901803735	0.5517873795934158
Q96DU9	1	0.9999936138586544	0.9703143	0.9937238493723848	0.4663221466667941	0.7011407040385592
Q13137	0	0.2544925552346494	0.9502110999999999	0.12605042016806722	0.450994591124506	0.4734632501023155
Q9UJW0	0	0.2374154859793572	0.47239408	0.09090909090909093	0.5779052506446315	0.6340723962230015
P29016	0	0.013595681081371387	0.18777856	0.0189873417721519	0.04273590364121156	0.02360510203258347
P57679	0	0.5484834598375044	0.8748408999999999	0.0	0.27593439903194866	0.08205831336030961
Q3SXM5	0	0.21563205993226148	0.33350953	0.02	0.492041526197735	0.5389860750483594
Q16851	0	0.7541438599482571	0.53661126	0.0	0.8786972787003089	0.8628671973608459
Q6ICG8	0	0.273244819784688	0.009655619	0.2608695652173913	0.5425510285484261	0.3907487138786221
Q658Y4	0	0.1699122034118288	0.8371655000000001	0.0	0.5790096636944634	0.6693172056911932
Q6ICG6	0	0.6940739095370654	0.84641427	0.0	0.6105695699784227	0.4309633337267864
Q16853	0	0.02311540530575347	0.8237040000000001	0.0	0.045197839927545135	0.03283026696876516
P04626	0	0.019389334662974437	0.27339634	0.029761904761904764	0.37508255402080704	0.2890426655325205
Q5D1E8	1	0.25469411536275616	0.86677665	0.18181818181818185	0.5196197112507315	0.2275646032945697
Q9P2Q2	0	0.608896030984075	0.8913697	0.075	0.4544143108119627	0.6353158240134615
Q9Y2Q9	1	0.3826891488779642	0.8800098	0.0	0.9374360548525617	0.9898702065019928
Q9Y2Q1	0	0.02029663072880648	0.0003181172	0.008193523214982444	0.4069238083024176	0.0999732159947191
Q5JVS0	1	0.9774010817383108	0.9614889999999999	0.06896551724137931	0.8140823630964842	0.8554245073263776
Q9P0K9	0	0.11530057038318507	0.1648974	0.0	0.06195393037119524	0.0539183855023082
P18850	0	0.1288936791516788	0.10570229	0.024390243902439025	0.18619122503472632	0.22102637249422813
Q9P0K7	1	0.4239718146971482	0.19247073	0.03995433789954338	0.8193611621382998	0.7548763554707816
Q9UKW6	0	0.052697957676174516	0.49979028	0.07894736842105263	0.31719834945289915	0.2425574901506273
Q6FG85	1	0.8736563762291855	0.8918796999999998	0.125	0.1913680677135132	0.2853039044171168
Q8TE56	0	0.12380058075158028	0.6029850999999999	0.003508771929824561	0.3949295876109393	0.0817209653078569
Q9P2Y4	0	0.11913689203141015	0.7369945999999999	0.008506827848668009	0.3843418316273109	0.2646853869399912
Q6UWB1	0	0.0025902415981736565	0.0031240794000000002	0.0	0.10625024406634702	0.0364648117231931
Q9H944	0	0.4835884646081906	0.9208446	0.2	0.38460407070560937	0.32270164327876444
P62993	1	0.7864918513260049	0.96231955	0.02073732718894009	0.5251921101542104	0.3673414468218149
P0DJI9	0	0.2381436223721071	0.15802906	0.18181818181818185	0.13568993388258058	0.1818537190263334
Q92747	0	0.2367800052632849	0.0768698	0.10476190476190476	0.7127212678789876	0.6412149471882643
Q8TC36	0	0.09807931173124236	0.016080791	0.08333333333333333	0.12185905229927388	0.05087892571788389
Q99952	1	0.1856693390087618	0.05063786	0.01694915254237288	0.5784700476456439	0.38153703352242335
E7EN14	0	0.4503313154023675	0.92996943	0.01293103448275862	0.16196561788962094	0.1967186531653984
Q9H2E6	0	0.039781128492380455	0.14138816	0.0	0.3514061718916709	0.2495607512482369
P22223	0	0.22871878814847155	0.18556824	0.018867924528301886	0.7372900596050999	0.6419069214242801
P18146	0	0.0480707970750513	0.025532722	0.008418254319893664	0.4420513462271152	0.3431918850893426
Q6NT04	0	0.09734983574917838	0.7709596	0.0	0.2317281461256561	0.2068926412780462
Q7Z6K1	0	0.1022436327778483	0.09430627	0.05882352941176471	0.17950870553193884	0.23245817201949776
Q14258	1	0.1252561884170757	0.07086595	0.07539682539682539	0.7973432811383991	0.7697854047965051
O75695	0	0.7723234634955101	0.72261095	0.2307692307692308	0.7871258550909265	0.7077759191028505
O00237	0	0.11818097972057558	0.010243593	0.07207207207207207	0.27160026503719603	0.2574231716815246
Q02388	0	0.1763949129159631	0.6921083	0.022535211267605642	0.6569743491844832	0.5625362098922274
P19438	0	0.01251851136052518	0.0016073157999999998	0.0	0.3521904762174952	0.1936219960905964
Q8IU80	0	0.031648489308275615	0.15896474	0.05389221556886229	0.08530838445488112	0.04838133647396948
P0CL81	0	0.1548793141031597	0.021858247	0.0	0.10967807956738823	0.1159612818088927
P0CL80	0	0.1548793141031597	0.021858247	0.0	0.11162359442359793	0.11543796338785955
P49184	0	0.3325769004245779	0.010148128499999999	0.1	0.07491298549570251	0.02377724554459542
A6NNL0	0	0.058668334390040176	0.18235931	0.15384615384615385	0.16470173832378338	0.2126564162458782
Q14789	1	0.2314782171744416	0.9317956000000001	0.09090909090909093	0.8168389233742887	0.8577223654849531
B7Z7R3	0	0.5056003624915344	0.12530495	0.06451612903225806	0.7573383703026804	0.6005961369352962
O14905	0	0.017951804547968072	0.7524953000000001	0.0	0.6231481091059214	0.29580461305128153
O43379	1	0.5200495256822223	0.8891803	0.17839195979899494	0.6833321219391454	0.7212031524747279
Q96FH0	0	0.021128635641354337	0.0525479	0.0	0.05372758620540245	0.06578257999104314
Q7Z7C8	0	0.1611990016370991	0.049711715	0.07692307692307693	0.16000775743932552	0.3753821794412098
O60218	0	0.331760610922881	0.15781885	0.10526315789473684	0.7309148900982353	0.5782275909179377
O75197	0	0.3110035743294717	0.5484435000000001	0.07202216066481995	0.4734035968723213	0.3832252795370625
Q8N1S5	0	0.049357061740223376	0.013043466	0.08333333333333333	0.12778968539095395	0.07867716213008172
O15034	0	0.1413166636638978	0.8705944	0.035874439461883414	0.1369780667114891	0.07551450043826899
Q7Z2W4	1	0.7687686630356054	0.9452231	0.3333333333333333	0.9169914532774196	0.9050533477729084
Q9HAH7	0	0.4760277962548425	0.029156622000000004	0.125	0.7099561564809005	0.6174324243195553
P63218	0	0.04011773031175028	0.02147735	0.0	0.15881110858303096	0.06007531172949565
P20962	0	0.490083029304141	0.13128307	0.25	0.4948405309559856	0.5
A8MQT2	0	0.455091281568729	0.90361416	0.024096385542168683	0.361631535521947	0.4765406872613924
D6R9M0	0	0.8649967491513056	0.941003	0.12121212121212124	0.2815019640819363	0.4621024250310272
G5E9W2	0	0.0937517016201598	0.52087474	0.0	0.19459113824691046	0.2895100741352744
Q96GJ1	1	0.3659266133281936	0.95907634	0.2	0.4616888113359088	0.9261218926369186
Q2T9L4	0	0.5252984744545555	0.030169277999999997	0.2	0.3831706612360781	0.3497417220234639
Q7L804	0	0.3680260489918774	0.46876723	0.0	0.3899997104453187	0.20979385370786532
Q8NHS9	0	0.3646747442298452	0.010016006	0.0	0.15709359851225455	0.1151890326636101
O00231	0	0.7117325223094408	0.0697697	0.2857142857142857	0.7374548901045973	0.7253938812419237
O00233	1	0.2388055111187169	0.6569675	0.0	0.4809118570122824	0.4679713849308592
Q8IXQ8	0	0.4007856886355953	0.9544756	0.0	0.11621336812902228	0.036402667023397874
P35520	1	0.9115797112703332	0.69879574	0.08333333333333333	0.7428473569243558	0.6033000062030435
Q6RVD6	0	0.12211715016690528	0.011326461000000001	0.0	0.05034696082883399	0.016743799503536706
P48664	0	0.18398213420512324	0.024432091	0.0	0.19282575193974985	0.21301748361413936
P21980	1	0.11206320968157897	0.9058748999999999	0.0	0.6357044032549954	0.537652387295522
Q9BYJ1	0	0.008448241543562317	0.03696973	0.0	0.1343500201170312	0.05397308298686463
Q5H9K5	1	0.2460524473027959	0.3724906	0.2972972972972973	0.4079894647966186	0.2513091104746586
P30838	0	0.8071673410935561	0.91501844	0.08	0.2042165648920211	0.22558527356708585
O95379	0	0.3967456147434086	0.025487512	0.0	0.4708250263246206	0.3654425034304205
Q6ZVM7	0	0.15033701179921466	0.46356615	0.05	0.3891633831113495	0.5434149276343143
O95373	1	0.7343980552436123	0.84451693	0.06666666666666668	0.8445026507088167	0.9719290224024796
Q9UQ53	0	0.25746495225681765	0.0026798091999999996	0.1	0.11883596527284193	0.08515256376382571
O95376	0	0.04368857915936383	0.6246085	0.03773584905660377	0.5284523597630728	0.37256633827663793
Q9C073	0	0.05173339734306321	0.08224671	0.0	0.05741732359574352	0.07645570356413507
Q9C075	0	0.5925618584800503	0.03442336	0.053763440860215055	0.230550548206792	0.2606137297742325
H0YIS7	0	0.2664822511845138	0.051609885	0.0975609756097561	0.17121412139587608	0.2570226974778813
Q6WRX3	0	0.06558512850078957	0.6716369000000001	0.17647058823529413	0.13222695780204485	0.1035926964472456
Q5TEA3	0	0.08431280379991869	0.50662744	0.16666666666666666	0.18280918275733035	0.2061752476632226
Q12955	1	0.19976665196710855	0.8810876	0.0234572356549982	0.7910853106392925	0.7435627158074394
P18621	1	0.8178013371138405	0.84813935	0.0	0.9560534384923659	0.9912916431031804
Q9P265	1	0.3390723522506504	0.95348984	0.0	0.6287659785985675	0.5
Q9P266	0	0.14298176674915636	0.8607365	0.0	0.8560662486227241	0.7662555313715294
Q9UBI1	0	0.023716819083974716	0.59485537	0.0	0.16921296274877987	0.1984725730003459
Q8N6N7	0	0.9031286666345932	0.6783526999999999	0.0	0.18963978304270315	0.2165424660547644
Q8N6N6	0	0.6916041351902017	0.9130014000000001	0.125	0.04435249505732253	0.06950975554603786
P51800	0	0.04842332387378426	0.0011295661	0.0	0.06699128167208533	0.03664706642277552
Q92887	1	0.3024732939990223	0.52218527	0.030769230769230767	0.6823719907705178	0.4581298362800705
P09211	1	0.2557360334956037	0.9586601	0.08695652173913042	0.6840223399600831	0.6162773895543057
Q92888	1	0.385128714602118	0.6770163	0.03225806451612903	0.8634316857977445	0.7260873481117976
Q86WV8	0	0.026737641161745845	0.13992387	0.0	0.19716317818666568	0.12437388881298014
Q8TAA1	1	0.006125716959938382	0.014369073000000001	0.08333333333333333	0.12479922919589873	0.21569114919758287
P02790	0	0.06467220267832233	0.6289074	0.03636363636363636	0.10852080478066067	0.047711294536569665
P57678	1	0.7924585218798441	0.93989176	0.0	0.8643115007957001	0.9764716962369416
P02795	0	0.07734953374721826	0.00164049	0.0	0.2868526185613416	0.23487196622733125
P53778	0	0.2728885284395179	0.36004835	0.041666666666666664	0.3571039464598036	0.2306623583248607
P04085	0	0.6119148734209553	0.8173716	0.07692307692307693	0.4712459042865288	0.3086909714984824
Q9P2R3	1	0.11297177894393805	0.04430757	0.03382259093809828	0.8197931213927897	0.8593825773695728
P01266	0	0.22310500970704536	0.7210299	0.007692307692307694	0.2245685626087458	0.09938587393557824
Q5VV63	0	0.08521369575320296	0.3768944	0.0	0.22799447624988164	0.3690299150009536
O76090	0	0.2018364216247881	0.47148508	0.125	0.18253917907306694	0.05281051551302588
Q7L8A9	0	0.8487536056854595	0.8629188	0.0	0.10056729220401482	0.08588562679492401
Q92558	0	0.23143494844630705	0.5355215	0.06666666666666668	0.4131156210804721	0.4142755129762979
Q6IBB0	0	0.039716654703813456	0.010354188	0.0625	0.0945470042135257	0.06319166871508301
P28161	0	0.20865427936060507	0.01364472	0.08	0.8007435199278691	0.7278900577033436
Q8N816	0	0.002047415157267639	0.00077070174	0.0	0.1937489069750596	0.2981288646101898
